5.787660668380462425e+01,6.107455012853470322e+01,5.476092544987146482e+01,5.982690659811482448e+01,5.806169665809768787e+01,5.844558697514995771e+01
5.785811965811965507e+01,6.107521367521367495e+01,5.478461538461538538e+01,5.982905982905982967e+01,5.805811965811965791e+01,5.847863247863247693e+01
5.786189258312020911e+01,6.106052855924978928e+01,5.480818414322250476e+01,5.983290707587382684e+01,5.807672634271099810e+01,5.850468883205456194e+01
5.787244897959183731e+01,6.105442176870748483e+01,5.482142857142856940e+01,5.983503401360543705e+01,5.807482993197278631e+01,5.853061224489795933e+01
5.787107718405427903e+01,6.105343511450382010e+01,5.482273112807464344e+01,5.982527565733672503e+01,5.808481764206955233e+01,5.856827820186598643e+01
5.787986463620981681e+01,6.107614213197969377e+01,5.481725888324873353e+01,5.982571912013536064e+01,5.808798646362098594e+01,5.858544839255498715e+01
5.790210970464135443e+01,6.109873417721519218e+01,5.482531645569620338e+01,5.982447257383965677e+01,5.810126582278481067e+01,5.858902953586498086e+01
5.790572390572390304e+01,6.110606060606060908e+01,5.482491582491582705e+01,5.981818181818182012e+01,5.810269360269359851e+01,5.859595959595959869e+01
5.792779177162047688e+01,6.109319899244332674e+01,5.481612090680101090e+01,5.982703610411419248e+01,5.812762384550797634e+01,5.859949622166246996e+01
5.793299832495812041e+01,6.110720268006700451e+01,5.481574539363484178e+01,5.982579564489112300e+01,5.814070351758793720e+01,5.859631490787269570e+01
5.793984962406015171e+01,6.111946532999164816e+01,5.481203007518796966e+01,5.982957393483709296e+01,5.817376775271512201e+01,5.860651629072681601e+01
5.793666666666666742e+01,6.112166666666666970e+01,5.482000000000000028e+01,5.985166666666666657e+01,5.818833333333333258e+01,5.861166666666666458e+01
5.794513715710722579e+01,6.112884455527846939e+01,5.482294264339152079e+01,5.986699916874480465e+01,5.821446384039899868e+01,5.863009143807148860e+01
5.795522388059701768e+01,6.113266998341625680e+01,5.481757877280265490e+01,5.988391376451077974e+01,5.822222222222222143e+01,5.864510779436152887e+01
5.797353184449958974e+01,6.113813068651778337e+01,5.481555004135649511e+01,5.990570719602978045e+01,5.821836228287840953e+01,5.865012406947890611e+01
5.799504950495049371e+01,6.113531353135313395e+01,5.481353135313531766e+01,5.993399339933993275e+01,5.823102310231023182e+01,5.861881188118812247e+01
5.799341563786008180e+01,6.110946502057613117e+01,5.481975308641975175e+01,5.995061728395062062e+01,5.823045267489712273e+01,5.859753086419753032e+01
5.800000000000000000e+01,6.108866995073891815e+01,5.482266009852217081e+01,5.996059113300492527e+01,5.823809523809524080e+01,5.858292282430213760e+01
5.800000000000000000e+01,6.108435708435708023e+01,5.482555282555282616e+01,5.997215397215397559e+01,5.823095823095822965e+01,5.856511056511056523e+01
5.802124183006535674e+01,6.108333333333333570e+01,5.482679738562091387e+01,5.997712418300653781e+01,5.822549019607843235e+01,5.857026143790849204e+01
5.803259983700081648e+01,6.105786471067644783e+01,5.481662591687041441e+01,5.999511002444987895e+01,5.822167889160554211e+01,5.857701711491442609e+01
5.804715447154471519e+01,6.105365853658536679e+01,5.481626016260162970e+01,6.001463414634146432e+01,5.822926829268293147e+01,5.858048780487805374e+01
5.805352798053527863e+01,6.106082725060827698e+01,5.480616382806163500e+01,6.004379562043795460e+01,5.824006488240065238e+01,5.857583130575831376e+01
5.806796116504854410e+01,6.106796116504854410e+01,5.478640776699029402e+01,6.006957928802588498e+01,5.827669902912621325e+01,5.859546925566343134e+01
5.809039548022598609e+01,6.107667473769168964e+01,5.481194511702986460e+01,6.010169491525424235e+01,5.831961259079903215e+01,5.861662631154156600e+01
5.811594202898550776e+01,6.106763285024154442e+01,5.483574879227053600e+01,6.011272141706924543e+01,5.833816425120772919e+01,5.864251207729468263e+01
5.812369477911646243e+01,6.106506024096385232e+01,5.486104417670682665e+01,6.010923694779116744e+01,5.836947791164659094e+01,5.863935742971887777e+01
5.813942307692307310e+01,6.107852564102563520e+01,5.487019230769230660e+01,6.012339743589743790e+01,5.840865384615384670e+01,5.863461538461538680e+01
5.815987210231814686e+01,6.109352517985611541e+01,5.486490807354116583e+01,6.012470023980816336e+01,5.843165467625899367e+01,5.863629096722621625e+01
5.817543859649123306e+01,6.108612440191387805e+01,5.487081339712919004e+01,6.013237639553429403e+01,5.844976076555023781e+01,5.862519936204147086e+01
5.819570405727923657e+01,6.111058074781225002e+01,5.487191726332537911e+01,6.013683373110580987e+01,5.848369132856006303e+01,5.863166268894192967e+01
5.821904761904762182e+01,6.113968253968253919e+01,5.487301587301587347e+01,6.015238095238095184e+01,5.851904761904761898e+01,5.863174603174602595e+01
5.824228028503563337e+01,6.115914489311163749e+01,5.486302454473474910e+01,6.016785431512272453e+01,5.854156769596199439e+01,5.862549485352335665e+01
5.827646129541864184e+01,6.115323854660347536e+01,5.486255924170615828e+01,6.017377567140600547e+01,5.855924170616113855e+01,5.861295418641390143e+01
5.831678486997635957e+01,6.117100078802206298e+01,5.485736800630417775e+01,6.019070133963750635e+01,5.857840819542946775e+01,5.859574468085106247e+01
5.833647798742138235e+01,6.119968553459119676e+01,5.486006289308176065e+01,6.020283018867924341e+01,5.859905660377358316e+01,5.859119496855345943e+01
5.835921568627450995e+01,6.120313725490196077e+01,5.487529411764705856e+01,6.022745098039216316e+01,5.861647058823529477e+01,5.858509803921568704e+01
5.838967136150235149e+01,6.119718309859155170e+01,5.487636932707355442e+01,6.023474178403755985e+01,5.865258215962440858e+01,5.857276995305164746e+01
5.841998438719750197e+01,6.118345042935207090e+01,5.488056206088992894e+01,6.026385636221701958e+01,5.867759562841530396e+01,5.856674473067915443e+01
5.844704049844236238e+01,6.116510903426791401e+01,5.488629283489096622e+01,6.026947040498441766e+01,5.870872274143302150e+01,5.857788161993769194e+01
5.846309246309246532e+01,6.117016317016317117e+01,5.487024087024087038e+01,6.028749028749028582e+01,5.873504273504273954e+01,5.859207459207458868e+01
5.848527131782945787e+01,6.116124031007751682e+01,5.485736434108527249e+01,6.029922480620155056e+01,5.873953488372092835e+01,5.860465116279070230e+01
5.851353441608662109e+01,6.117246713070378661e+01,5.485382830626450357e+01,6.029234338747099997e+01,5.874709976798143884e+01,5.860634184068058516e+01
5.854012345679011986e+01,6.115277777777777857e+01,5.485339506172839208e+01,6.029783950617284205e+01,5.877314814814814525e+01,5.860802469135802539e+01
5.857274826789838329e+01,6.114703618167821730e+01,5.486374133949191645e+01,6.031408775981525139e+01,5.879445727482679018e+01,5.862355658198614350e+01
5.859447004608294662e+01,6.117511520737327402e+01,5.488325652841781732e+01,6.033794162826421115e+01,5.880798771121351365e+01,5.864362519201228707e+01
5.863295019157088461e+01,6.119846743295018854e+01,5.488735632183907853e+01,6.036628352490421179e+01,5.881839080459770486e+01,5.863908045977011341e+01
5.865290519877675735e+01,6.119724770642201861e+01,5.489296636085627057e+01,6.036238532110090915e+01,5.881804281345565499e+01,5.864984709480122405e+01
5.868954996186117512e+01,6.119145690312738139e+01,5.489855072463767982e+01,6.036308161708619480e+01,5.881922196796338653e+01,5.865446224256292851e+01
5.871841704718416821e+01,6.121156773211568236e+01,5.491933028919330440e+01,6.037595129375951331e+01,5.882191780821917604e+01,5.866362252663622456e+01
5.875170842824601181e+01,6.123158694001518398e+01,5.493242217160212704e+01,6.037205770690965068e+01,5.882915717539863465e+01,5.866059225512528030e+01
5.876969696969697310e+01,6.123787878787878469e+01,5.495000000000000284e+01,6.037575757575757507e+01,5.884545454545454390e+01,5.867272727272727195e+01
5.879365079365079083e+01,6.125472411186697030e+01,5.495540438397581795e+01,6.039606953892668173e+01,5.884958427815571014e+01,5.868027210884353906e+01
5.880693815987933704e+01,6.126244343891402622e+01,5.495927601809954410e+01,6.041628959276017952e+01,5.886726998491703711e+01,5.870135746606334948e+01
5.883671933784800245e+01,6.125658389766741863e+01,5.497065462753950271e+01,6.043942814145974296e+01,5.888939051918735856e+01,5.871030850263355916e+01
5.887387387387386894e+01,6.126426426426426275e+01,5.497597597597597741e+01,6.044594594594594383e+01,5.891291291291291543e+01,5.873873873873873919e+01
5.891835205992509117e+01,6.124494382022471939e+01,5.497827715355805367e+01,6.044044943820225058e+01,5.891535580524344340e+01,5.874756554307116119e+01
5.895964125560538349e+01,6.122720478325859261e+01,5.497010463378176581e+01,6.044693572496262846e+01,5.891629297458894143e+01,5.875037369207772997e+01
5.899478001491424095e+01,6.123340790454884086e+01,5.496495152870991774e+01,6.043847874720357538e+01,5.893959731543624514e+01,5.875764354958985791e+01
5.901339285714285410e+01,6.121428571428571530e+01,5.497619047619048160e+01,6.044196428571428470e+01,5.896279761904762040e+01,5.877529761904762040e+01
5.904825538233110649e+01,6.121603563474387499e+01,5.497698589458055096e+01,6.044543429844097915e+01,5.898440979955456243e+01,5.879138827023014358e+01
5.907407407407408328e+01,6.121185185185184707e+01,5.498962962962962564e+01,6.045185185185184906e+01,5.899111111111110972e+01,5.880592592592592638e+01
5.910125646711012593e+01,6.119881744271988566e+01,5.499186991869918728e+01,6.045084996304508707e+01,5.899630450849963381e+01,5.881596452328159330e+01
5.913421828908554545e+01,6.119764011799409786e+01,5.499852507374631472e+01,6.046755162241888115e+01,5.899262536873156648e+01,5.884070796460176922e+01
5.916261957321560061e+01,6.119205298013245198e+01,5.500367917586460464e+01,6.047240618101545095e+01,5.899337748344370880e+01,5.885356880058866835e+01
5.919383259911894868e+01,6.118502202643171728e+01,5.501027900146842597e+01,6.047283406754772273e+01,5.898531571218795477e+01,5.885609397944200083e+01
5.921758241758241326e+01,6.118095238095237676e+01,5.500219780219779864e+01,6.046153846153845990e+01,5.899194139194139552e+01,5.887179487179486870e+01
5.923538011695906391e+01,6.120760233918128534e+01,5.500146198830409361e+01,6.044298245614034926e+01,5.899415204678362556e+01,5.886111111111110716e+01
5.925309992706053919e+01,6.120787746170678645e+01,5.499781181619255932e+01,6.042888402625820277e+01,5.901094091903720340e+01,5.886797957695112871e+01
5.926637554585153111e+01,6.121397379912663439e+01,5.498689956331877227e+01,6.042358078602619997e+01,5.902620087336244126e+01,5.887627365356622988e+01
5.926797385620915293e+01,6.122440087145969301e+01,5.498620188816267529e+01,6.042411038489469632e+01,5.903848946986202151e+01,5.888307915758896627e+01
5.928985507246377296e+01,6.122463768115942173e+01,5.499565217391303662e+01,6.043188405797101126e+01,5.905507246376811281e+01,5.890289855072464320e+01
5.930585683297179855e+01,6.124078091106290600e+01,5.499638467100506034e+01,6.044251626898047647e+01,5.907447577729573140e+01,5.891395516992046311e+01
5.932034632034631727e+01,6.125685425685426111e+01,5.499422799422799812e+01,6.044444444444444287e+01,5.909812409812410294e+01,5.893795093795093720e+01
5.935493160547156322e+01,6.125845932325413656e+01,5.499928005759539218e+01,6.046220302375810007e+01,5.910151187904968140e+01,5.894744420446364330e+01
5.937931034482758719e+01,6.125862068965517437e+01,5.501580459770114828e+01,6.045977011494252906e+01,5.911350574712643891e+01,5.896839080459770344e+01
5.940358422939068106e+01,6.126164874551971451e+01,5.501935483870967403e+01,6.046738351254480648e+01,5.914121863799282863e+01,5.898207885304659470e+01
5.942489270386266043e+01,6.127753934191702712e+01,5.503576537911301614e+01,6.047067238912732279e+01,5.914878397711016333e+01,5.898283261802574629e+01
5.943183440399714357e+01,6.129478943611705688e+01,5.505353319057815753e+01,6.046823697359029381e+01,5.916488222698072974e+01,5.899357601713062138e+01
5.945868945868945588e+01,6.130484330484330258e+01,5.505555555555555713e+01,6.049145299145299504e+01,5.918233618233617932e+01,5.899287749287749705e+01
5.947547974413646443e+01,6.132622601279317820e+01,5.506041222459132456e+01,6.050461975835110451e+01,5.919545131485430289e+01,5.901208244491827060e+01
5.949078014184397745e+01,6.134468085106383484e+01,5.505957446808510269e+01,6.051489361702127923e+01,5.920992907801418426e+01,5.902553191489361950e+01
5.950035385704175184e+01,6.135739561217268090e+01,5.507289455060156058e+01,6.053220099079970851e+01,5.922292993630573221e+01,5.904741684359518672e+01
5.950706214689265039e+01,6.138418079096044977e+01,5.505508474576271283e+01,6.055225988700564699e+01,5.924576271186440835e+01,5.905084745762712117e+01
5.952783650458069076e+01,6.140380549682875255e+01,5.505708245243128829e+01,6.055109231853418095e+01,5.926145172656800497e+01,5.904439746300211311e+01
5.955977496483825462e+01,6.142194092827003971e+01,5.505344585091420839e+01,6.055696202531645866e+01,5.927988748241912731e+01,5.904781997187060227e+01
5.957894736842105488e+01,6.143157894736842195e+01,5.507508771929824576e+01,6.057824561403508312e+01,5.929824561403508909e+01,5.904842105263157492e+01
5.960504201680672764e+01,6.143977591036414765e+01,5.507142857142856940e+01,6.058403361344537785e+01,5.931232492997198591e+01,5.905322128851540953e+01
5.961844863731656119e+01,6.144374563242487852e+01,5.508595387840670554e+01,6.059259259259259522e+01,5.933752620545073597e+01,5.905380852550663917e+01
5.963737796373779787e+01,6.145467224546722207e+01,5.510599721059972467e+01,6.060669456066945315e+01,5.932357043235704452e+01,5.905718270571826878e+01
5.964370215727209512e+01,6.145441892832289454e+01,5.512595685455810468e+01,6.062073764787751884e+01,5.933054975643702278e+01,5.904940848990953128e+01
5.965972222222222143e+01,6.146666666666666146e+01,5.514027777777778283e+01,6.063750000000000284e+01,5.931111111111111001e+01,5.906666666666666998e+01
5.966597366597366658e+01,6.145945945945945965e+01,5.514345114345114496e+01,6.065696465696465367e+01,5.930284130284130129e+01,5.907830907830906852e+01
5.966528354080221419e+01,6.147717842323650927e+01,5.513969571230982325e+01,6.066390041493775698e+01,5.929875518672199064e+01,5.908990318118949148e+01
5.967149758454105779e+01,6.149758454106279970e+01,5.512767425810903887e+01,6.068184955141477133e+01,5.930710835058660990e+01,5.910006901311249550e+01
5.966804407713498648e+01,6.150550964187328162e+01,5.512258953168043973e+01,6.069834710743801764e+01,5.933195592286501352e+01,5.911432506887052085e+01
5.968109965635738945e+01,6.152164948453607707e+01,5.510790378006873169e+01,6.070652920962199772e+01,5.933058419243985782e+01,5.913676975945016778e+01
5.969410150891632583e+01,6.155281207133058530e+01,5.511385459533607900e+01,6.071330589849107895e+01,5.933744855967078280e+01,5.915775034293552892e+01
5.970841889117043166e+01,6.157837097878165622e+01,5.511019849418206462e+01,6.071594798083504685e+01,5.933880903490759806e+01,5.918959616700889370e+01
5.971038251366120164e+01,6.158743169398906758e+01,5.510382513661202353e+01,6.072404371584698879e+01,5.933333333333333570e+01,5.919945355191256908e+01
5.971779141104294553e+01,6.160327198364007728e+01,5.510293115201091041e+01,6.072665303340150444e+01,5.931970006816632690e+01,5.922972051806407734e+01
5.972108843537414913e+01,6.162176870748299251e+01,5.509523809523809490e+01,6.072925170068027256e+01,5.931020408163264790e+01,5.924761904761904674e+01
5.973930753564155083e+01,6.164562118126272594e+01,5.508214528173795088e+01,6.072505091649694720e+01,5.931296673455533153e+01,5.927902240325865790e+01
5.977100271002709775e+01,6.164905149051490696e+01,5.508672086720866901e+01,6.071951219512195053e+01,5.929810298102980681e+01,5.927913279132791757e+01
5.977822853279242565e+01,6.165787694388099993e+01,5.509668695064232935e+01,6.070182555780932887e+01,5.929411764705882604e+01,5.929682217714672277e+01
5.977732793522267229e+01,6.168690958164642524e+01,5.510121457489879049e+01,6.068825910931174406e+01,5.927935222672064697e+01,5.930229419703103844e+01
5.977643097643098002e+01,6.169023569023568854e+01,5.510303030303030170e+01,6.069629629629629619e+01,5.925925925925925952e+01,5.931717171717171766e+01
5.978763440860215184e+01,6.169354838709677580e+01,5.510752688172043179e+01,6.070161290322580783e+01,5.923521505376344010e+01,5.932392473118279952e+01
5.979208584842387353e+01,6.168343393695506194e+01,5.512273641851106731e+01,6.068410462776660097e+01,5.922602280348759507e+01,5.932260228034876093e+01
5.979518072289156549e+01,6.167871485943774701e+01,5.513386880856760541e+01,6.067469879518071707e+01,5.921954484605087288e+01,5.932931726907630576e+01
5.982498329993320141e+01,6.168737474949899990e+01,5.514228456913826903e+01,6.066666666666667140e+01,5.921576486305944798e+01,5.935203740814963425e+01
5.983599999999999852e+01,6.170266666666666566e+01,5.515066666666666606e+01,6.068266666666666964e+01,5.921733333333333604e+01,5.937066666666666492e+01
5.985894876912841056e+01,6.171390552228875492e+01,5.516566866267464775e+01,6.067997338656021356e+01,5.923752495009981089e+01,5.938789088489686918e+01
