5.499629974365234375e-01,3.107299804687500000e-01,4.008622169494628906e-01,1.079607009887695090e+00,8.305401802062988281e-01,4.151151180267333984e-01
6.337511539459228516e-01,5.563168525695800781e-01,3.611526489257811945e-01,7.525501251220703125e-01,7.815668582916259766e-01,4.216718673706054132e-01
3.127160072326660156e-01,2.791800498962401789e-01,3.275892734527587891e-01,6.371688842773437500e-01,6.209681034088134766e-01,4.099409580230712891e-01
3.214128017425537109e-01,3.007638454437255859e-01,3.523488044738768976e-01,6.790630817413330078e-01,3.889341354370117188e-01,4.110698699951171875e-01
5.028212070465087891e-01,4.615280628204345148e-01,4.089763164520263117e-01,6.664719581604003906e-01,8.783397674560546875e-01,5.056509971618652344e-01
5.269527435302734375e-01,6.992080211639404297e-01,1.439353704452514648e+00,6.593577861785888672e-01,8.415229320526123047e-01,1.437792062759399414e+00
2.801349163055419922e-01,3.914899826049804132e-01,2.549951076507567804e-01,6.474010944366455078e-01,9.762022495269776501e-01,5.130081176757812500e-01
4.552531242370604914e-01,5.722281932830810547e-01,4.478070735931395929e-01,6.264512538909912109e-01,6.399128437042236328e-01,4.350168704986572266e-01
4.135100841522216797e-01,3.256938457489013117e-01,4.818439483642578125e-01,4.533329010009765070e-01,7.341241836547851562e-01,8.396511077880859375e-01
3.927659988403319757e-01,7.651050090789794922e-01,5.217349529266357422e-01,3.730309009552001953e-01,6.169178485870361328e-01,4.700229167938231867e-01
5.978560447692871094e-01,4.600539207458496094e-01,5.126662254333496094e-01,5.187380313873291016e-01,8.084011077880859375e-01,5.795609951019287109e-01
5.792407989501953125e-01,3.695223331451416016e-01,3.649489879608153742e-01,3.996829986572265070e-01,6.967170238494873047e-01,3.241882324218750000e-01
4.477293491363524836e-01,4.235646724700927734e-01,1.914668083190917969e-01,5.025770664215087891e-01,2.496187686920166016e-01,3.920226097106933039e-01
5.482087135314941406e-01,2.842950820922851007e-01,3.259820938110351007e-01,7.400829792022705078e-01,7.205560207366943359e-01,5.178344249725341797e-01
4.649300575256347101e-01,3.206510543823242188e-01,1.405808925628662109e-01,5.969500541687011719e-01,4.205760955810546875e-01,4.657647609710692804e-01
5.138518810272216797e-01,3.070957660675048828e-01,2.034180164337157926e-01,2.206888198852539062e-01,9.274690151214599609e-01,3.740711212158203125e-01
6.493299007415771484e-01,4.751543998718261164e-01,2.969191074371337891e-01,4.996290206909179132e-01,6.971268653869628906e-01,3.103189468383789062e-01
6.476402282714843750e-01,4.846117496490477961e-01,1.216080188751220009e-01,6.366331577301025391e-01,7.829411029815673828e-01,4.398469924926757812e-01
5.113577842712402344e-01,4.088740348815917969e-01,1.769519090652465820e+00,3.746559619903563898e-01,5.967879295349121094e-01,4.559319019317626953e-01
6.694540977478027344e-01,3.210442066192626953e-01,3.927547931671142023e-01,4.530858993530272882e-01,1.002804994583130105e+00,2.924211025238037109e-01
3.644931316375731867e-01,4.937818050384520929e-01,3.590841293334960938e-01,8.298211097717285156e-01,6.409499645233154297e-01,3.565258979797362726e-01
5.271399021148681641e-01,3.229100704193115234e-01,3.349468708038330078e-01,6.751489639282226562e-01,6.041681766510009766e-01,4.118969440460205078e-01
3.056240081787108820e-01,7.280120849609375000e-01,3.090889453887938898e-01,7.327260971069335938e-01,7.075629234313964844e-01,1.989486217498779297e+00
2.311420440673828125e-01,9.977228641510009766e-01,4.056720733642578125e-01,6.352179050445556641e-01,5.451521873474121094e-01,4.632959365844726007e-01
4.580061435699462891e-01,5.589780807495117188e-01,4.454190731048583984e-01,6.647119522094726562e-01,5.473358631134033203e-01,2.901818752288817804e-01
3.472938537597656250e-01,3.682959079742431086e-01,3.243427276611328125e-01,5.572378635406494141e-01,4.688420295715332031e-01,2.796311378479003906e-01
2.110559940338133933e-01,4.041059017181395929e-01,4.091000556945800781e-01,4.698712825775145929e-01,3.712298870086669922e-01,3.990149497985839844e-01
3.341879844665526789e-01,2.752771377563476007e-01,4.374542236328125000e-01,3.924736976623535156e-01,6.962769031524658203e-01,4.241619110107421875e-01
6.245181560516357422e-01,3.592708110809326172e-01,5.950279235839843750e-01,8.694632053375244141e-01,5.860302448272705078e-01,3.747789859771727961e-01
4.156889915466308039e-01,3.851792812347412109e-01,5.178380012512207031e-01,6.368718147277832031e-01,5.864448547363281250e-01,4.257509708404541016e-01
4.904229640960692804e-01,3.214950561523436945e-01,1.157108068466186301e+00,4.684891700744628906e-01,5.155680179595947266e-01,6.399390697479248047e-01
6.085369586944580078e-01,7.478086948394775391e-01,1.197233915328979492e+00,7.557690143585205078e-01,6.233808994293212891e-01,4.929821491241455078e-01
3.282890319824218750e-01,3.853130340576171875e-01,2.874200344085692804e-01,7.785949707031250000e-01,3.556659221649169922e-01,5.982589721679687500e-01
4.600281715393065851e-01,6.865892410278320312e-01,4.461920261383056086e-01,3.784871101379393976e-01,5.167541503906250000e-01,4.445128440856933039e-01
5.604648590087890625e-01,5.448498725891113281e-01,4.311957359313964844e-01,5.700080394744873047e-01,5.972700119018554688e-01,7.180759906768798828e-01
5.418639183044433594e-01,2.734301090240477961e-01,6.507294178009033203e-01,8.364708423614501953e-01,5.877971649169921875e-01,4.049770832061767023e-01
2.117860317230224054e-01,5.530428886413574219e-01,4.814836978912352961e-01,7.055590152740478516e-01,1.579938650131225586e+00,4.145841598510742188e-01
5.174100399017333984e-01,2.947151660919188898e-01,4.016559123992919922e-01,7.744269371032714844e-01,3.453092575073242188e-01,3.797638416290283203e-01
5.901949405670166016e-01,4.004497528076171875e-01,2.927880287170410156e-01,5.606238842010498047e-01,4.053459167480468750e-01,4.145150184631347101e-01
4.928128719329833984e-01,5.899860858917236328e-01,5.500690937042236328e-01,5.625469684600830078e-01,5.466370582580566406e-01,4.535648822784423828e-01
4.924139976501464844e-01,4.958581924438476007e-01,1.855189800262450894e-01,4.797081947326660156e-01,1.712989807128905972e-01,3.478901386260985773e-01
5.077240467071533203e-01,4.113867282867431086e-01,4.891490936279296875e-01,5.051710605621337891e-01,5.479669570922851562e-01,4.740979671478270929e-01
4.811940193176268976e-01,3.098392486572265070e-01,4.148669242858886164e-01,6.499559879302978516e-01,6.764018535614013672e-01,5.700180530548095703e-01
7.654268741607666016e-01,7.489068508148193359e-01,4.664540290832518976e-01,5.019128322601318359e-01,6.180889606475830078e-01,5.722031593322753906e-01
6.805722713470458984e-01,2.782099246978759766e-01,2.812981605529785156e-01,6.020500659942626953e-01,5.387701988220214844e-01,5.301566123962402344e-01
4.112498760223388117e-01,4.962239265441893976e-01,4.494278430938720148e-01,7.360131740570068359e-01,7.061951160430908203e-01,6.151282787322998047e-01
8.210868835449218750e-01,6.848549842834472656e-01,2.820670604705809992e-01,6.899719238281250000e-01,5.471038818359375000e-01,6.271190643310546875e-01
5.707201957702636719e-01,2.745280265808104914e-01,3.626008033752440851e-01,5.174980163574218750e-01,2.352759838104248047e-01,6.629559993743896484e-01
4.279758930206298828e-01,4.325518608093261164e-01,5.167973041534423828e-01,6.821861267089843750e-01,4.024529457092285156e-01,4.904408454895018976e-01
6.014759540557861328e-01,4.016304016113281250e-01,2.329528331756590964e-01,5.958199501037597656e-01,5.440289974212646484e-01,6.884500980377197266e-01
6.142070293426513672e-01,4.490928649902343750e-01,4.059791564941406250e-01,5.853497982025146484e-01,4.857752323150634766e-01,5.587449073791503906e-01
4.905500411987304132e-01,2.937839031219481867e-01,2.462868690490722101e-01,5.610160827636718750e-01,6.838960647583007812e-01,4.711799621582031250e-01
1.501382827758789062e+00,3.139801025390625000e-01,2.929420471191406250e-01,4.837379455566406250e-01,6.701838970184326172e-01,6.378831863403320312e-01
2.618811130523681086e-01,3.639099597930908203e-01,3.269419670104979914e-01,5.327129364013671875e-01,6.412339210510253906e-01,7.138228416442871094e-01
7.850160598754882812e-01,3.618619441986083984e-01,8.055229187011718750e-01,4.270410537719726007e-01,6.010119915008544922e-01,7.169859409332275391e-01
5.743539333343505859e-01,4.846918582916259766e-01,3.992192745208740234e-01,2.542288303375244141e-01,5.823829174041748047e-01,5.209190845489501953e-01
4.413402080535888117e-01,6.874601840972900391e-01,4.719429016113281250e-01,3.280420303344726007e-01,2.785160541534423828e-01,5.292921066284179688e-01
4.061768054962158203e-01,6.905610561370849609e-01,3.256409168243408203e-01,3.625020980834960938e-01,5.251660346984863281e-01,3.242888450622558039e-01
1.063146114349365234e+00,5.260491371154785156e-01,4.426360130310058039e-01,6.302840709686279297e-01,4.821939468383789062e-01,6.007380485534667969e-01
9.969990253448486328e-01,4.652767181396483820e-01,3.865468502044677734e-01,4.860060214996337891e-01,2.321221828460693082e-01,5.046448707580566406e-01
3.420200347900390070e-01,5.859861373901367188e-01,5.714461803436279297e-01,5.411050319671630859e-01,3.893198966979979914e-01,9.423720836639404297e-01
1.638727188110351007e-01,5.251779556274414062e-01,1.578421831130981445e+00,3.910892009735106867e-01,8.826999664306640625e-01,4.273710250854492188e-01
1.927843093872070035e-01,6.016559600830078125e-01,3.998939990997313898e-01,9.473347663879395641e-01,5.014510154724121094e-01,5.577139854431152344e-01
1.758098602294921875e-01,5.397219657897949219e-01,3.294651508331298828e-01,6.152358055114746094e-01,6.079058647155761719e-01,2.918431758880615234e-01
3.230481147766112726e-01,9.218239784240723766e-01,6.190857887268066406e-01,7.224662303924560547e-01,7.475099563598632812e-01,2.564988136291503906e-01
1.863589286804198941e-01,5.078799724578857422e-01,1.204784154891967773e+00,5.581259727478027344e-01,5.217561721801757812e-01,3.055312633514403742e-01
5.712788105010986328e-01,3.813433647155761164e-01,3.720619678497313898e-01,9.811310768127440296e-01,6.662480831146240234e-01,2.819368839263916016e-01
6.156432628631591797e-01,4.986298084259033203e-01,4.100260734558104914e-01,5.646719932556152344e-01,4.611937999725341797e-01,4.438760280609130859e-01
4.428427219390869141e-01,5.508139133453369141e-01,5.849997997283935547e-01,7.014660835266113281e-01,6.697359085083007812e-01,8.987519741058349609e-01
2.556653022766112726e-01,3.011100292205809992e-01,2.938539981842041016e-01,4.862108230590819757e-01,3.512303829193115234e-01,4.863488674163817804e-01
3.475017547607421875e-01,4.736959934234619141e-01,3.380222320556640070e-01,7.553069591522216797e-01,5.695638656616210938e-01,2.919101715087890070e-01
5.944230556488037109e-01,5.309810638427734375e-01,2.638750076293944757e-01,6.179959774017333984e-01,5.318789482116699219e-01,3.393008708953856867e-01
4.063961505889892023e-01,5.490679740905761719e-01,3.789489269256591797e-01,4.593081474304199219e-01,5.907487869262695312e-01,4.329938888549804132e-01
4.873819351196289062e-01,7.103950977325439453e-01,2.813980579376220148e-01,4.295878410339354914e-01,5.730941295623779297e-01,4.023170471191406250e-01
4.211521148681640070e-01,2.879588603973388117e-01,3.738610744476317804e-01,5.155210494995117188e-01,6.497530937194824219e-01,6.545841693878173828e-01
6.559827327728271484e-01,5.727729797363281250e-01,5.007328987121582031e-01,6.868159770965576172e-01,5.488569736480712891e-01,8.079030513763427734e-01
8.185620307922363281e-01,5.323290824890136719e-01,5.328688621520996094e-01,5.434451103210449219e-01,5.122148990631103516e-01,4.760317802429199219e-01
5.627331733703613281e-01,2.990610599517822266e-01,2.888669967651367188e-01,6.700110435485839844e-01,2.856011390686035156e-01,4.967520236968994141e-01
9.353747367858887829e-01,5.449659824371337891e-01,4.644339084625244141e-01,6.796958446502685547e-01,2.271840572357176902e-01,4.451420307159423828e-01
3.770062923431395929e-01,2.515408992767333984e-01,2.445020675659179132e-01,6.456489562988281250e-01,3.763358592987059992e-01,4.052448272705078125e-01
1.029309749603271706e+00,3.364620208740233820e-01,4.758272171020507812e-01,5.035800933837890625e-01,3.598430156707763117e-01,5.096352100372314453e-01
3.472621440887451172e-01,5.392420291900634766e-01,2.630767822265625000e-01,7.591319084167480469e-01,2.678730487823485773e-01,7.724359035491943359e-01
5.248620510101318359e-01,3.623979091644287109e-01,3.057231903076171875e-01,4.970512390136718750e-01,3.712079524993895929e-01,1.219505071640014648e+00
3.643980026245117188e-01,3.354640007019042969e-01,2.491328716278075894e-01,7.641270160675048828e-01,6.162559986114501953e-01,9.502470493316650391e-01
3.857738971710205078e-01,3.192880153656005859e-01,6.431400775909423828e-01,5.144407749176025391e-01,3.764832019805908203e-01,5.408051013946533203e-01
3.504571914672851007e-01,3.837289810180664062e-01,3.526170253753662109e-01,1.821609973907470703e+00,5.071706771850585938e-01,7.336609363555908203e-01
4.255340099334716797e-01,3.772950172424315851e-01,4.225800037384033203e-01,2.030889034271239790e+00,5.006451606750488281e-01,7.243778705596923828e-01
6.255857944488525391e-01,4.749090671539306086e-01,3.569760322570800781e-01,7.644710540771484375e-01,5.565209388732910156e-01,4.096059799194335938e-01
4.510190486907958984e-01,5.496990680694580078e-01,3.958830833435058039e-01,8.478019237518310547e-01,4.623169898986815851e-01,4.409952163696289062e-01
1.426260471343993863e-01,2.526457309722899836e-01,4.656996726989746094e-01,4.536502361297606867e-01,7.398490905761718750e-01,3.496718406677246094e-01
4.016220569610595148e-01,5.408771038055419922e-01,2.508893013000487726e-01,7.337038516998291016e-01,3.405659198760985773e-01,5.027639865875244141e-01
2.843718528747558039e-01,3.362960815429686945e-01,4.991469383239746094e-01,5.360450744628906250e-01,7.683770656585693359e-01,4.692602157592772882e-01
3.806469440460205078e-01,5.790381431579589844e-01,4.485898017883300781e-01,2.900209426879882812e-01,6.734130382537841797e-01,4.261627197265625000e-01
1.403856277465820312e+00,2.667977809906005859e-01,7.394802570343017578e-01,2.356190681457518976e-01,6.010527610778808594e-01,3.601911067962645929e-01
8.046116828918457031e-01,3.010590076446533203e-01,4.810600280761718750e-01,6.437749862670898438e-01,6.959202289581298828e-01,4.810049533843994141e-01
3.897180557250976007e-01,2.357730865478515070e-01,4.087488651275634766e-01,5.896458625793457031e-01,4.490129947662352961e-01,5.260159969329833984e-01
4.109642505645751953e-01,4.289610385894774836e-01,3.662910461425781250e-01,3.977890014648436945e-01,4.362370967864990234e-01,5.211138725280761719e-01
3.098158836364746094e-01,2.732777595520018976e-01,4.223349094390869141e-01,3.032460212707518976e-01,6.662678718566894531e-01,5.187251567840576172e-01
6.856799125671386719e-01,4.288082122802733820e-01,5.017459392547607422e-01,4.050199985504149836e-01,6.065659523010253906e-01,4.752609729766845148e-01
4.772009849548339844e-01,3.188691139221190851e-01,6.179180145263671875e-01,5.429041385650634766e-01,6.208741664886474609e-01,7.318320274353027344e-01
6.108391284942626953e-01,4.043438434600830078e-01,5.842270851135253906e-01,3.716940879821776789e-01,2.722318172454833984e-01,3.208949565887451172e-01
4.472899436950683039e-01,4.781000614166259766e-01,4.557089805603026789e-01,3.671948909759520929e-01,6.267399787902832031e-01,4.760909080505371094e-01
5.289287567138671875e-01,2.603857517242431086e-01,5.222589969635009766e-01,7.866511344909667969e-01,5.225200653076171875e-01,3.536210060119628906e-01
6.055252552032470703e-01,5.331823825836181641e-01,5.109610557556152344e-01,7.122037410736083984e-01,6.324009895324707031e-01,6.065850257873535156e-01
4.952039718627929132e-01,2.706959247589110773e-01,7.918720245361328125e-01,4.842469692230224054e-01,4.700100421905517023e-01,4.942378997802733820e-01
3.330969810485839844e-01,4.453978538513183039e-01,3.707139492034912109e-01,7.911200523376464844e-01,4.841890335083007812e-01,5.232281684875488281e-01
1.055830955505371094e+00,6.522598266601562500e-01,6.742389202117919922e-01,7.898278236389160156e-01,4.960379600524901789e-01,2.866859436035156250e-01
8.188090324401855469e-01,4.904341697692871094e-01,3.004362583160399836e-01,4.030902385711669922e-01,7.783899307250976562e-01,5.146639347076416016e-01
3.574659824371337891e-01,4.375221729278563898e-01,6.048488616943359375e-01,2.996518611907958984e-01,6.025960445404052734e-01,7.733640670776367188e-01
5.083990097045898438e-01,1.035188913345336914e+00,4.225380420684813898e-01,3.017101287841796875e-01,3.782191276550292969e-01,3.022861480712890070e-01
5.943109989166259766e-01,5.578358173370361328e-01,5.882458686828613281e-01,2.992990016937255859e-01,5.106008052825927734e-01,2.744979858398436945e-01
5.492672920227050781e-01,5.107402801513671875e-01,1.508087158203125000e+00,5.270669460296630859e-01,6.292130947113037109e-01,2.888708114624022882e-01
2.572326660156250000e-01,3.776049613952636164e-01,3.567378520965576172e-01,4.570648670196533203e-01,3.391809463500976007e-01,2.687969207763671875e-01
