-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.747751629625805769e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.708039123485205479e+00,-5.650928350680452183e+00,-5.708857569580440661e+00,-5.539684844141482323e+00
